label,cav_score,llr
positive,2.6960,2.7101
positive,-0.2524,-17.0257
positive,2.0724,0.7522
positive,2.9826,2.2811
positive,-0.2473,-3.4663
positive,1.7398,0.6995
positive,1.5324,0.3588
positive,1.0805,-0.4594
positive,-0.1742,-3.2774
positive,1.6460,0.5481
positive,1.9673,1.0480
positive,2.8315,2.1309
positive,3.3043,2.5621
positive,1.0366,-0.5444
positive,1.6518,0.5577
positive,1.2732,-0.0977
positive,1.3671,0.0716
positive,0.7780,-1.0654
positive,0.4982,-1.6674
positive,0.0025,-2.8319
positive,0.6226,-1.3949
positive,0.7602,-1.1025
positive,4.6107,27.2606
positive,0.0991,-238.0654
positive,4.6158,27.2353
positive,-1.9508,-548.3752
positive,2.2188,3.4916
positive,3.7063,22.9588
positive,1.2545,-1.7012
positive,1.3676,-1.3947
positive,2.2694,3.9254
positive,1.4809,-1.0070
positive,1.0679,-3.2357
positive,5.4228,14.7476
positive,4.1871,9.6123
positive,2.6015,3.0607
positive,4.1019,9.2591
positive,5.0505,13.1976
positive,3.9326,8.5578
positive,2.8807,4.2112
positive,4.7259,11.8481
positive,4.7115,11.7885
positive,4.2938,10.0546
positive,5.4625,14.9132
positive,4.3547,10.3073
positive,3.8065,8.0358
positive,4.8052,12.1778
positive,4.5302,11.0356
positive,4.6887,11.6938
positive,5.4040,14.6693
positive,4.7910,12.1186
positive,4.3298,10.2040
positive,2.6965,3.4521
positive,3.8971,8.4107
positive,4.8599,12.4051
positive,3.3471,6.1362
positive,5.1292,13.5252
positive,4.5709,11.2044
positive,0.8411,-4.1636
positive,8.1721,347.1616
positive,9.3487,449.9452
positive,7.1243,265.1144
positive,8.1526,345.5542
positive,9.4618,460.4207
positive,8.9284,411.9354
positive,8.0635,338.2458
positive,8.8236,402.6802
positive,9.5280,466.6004
positive,9.0596,423.6471
positive,7.2625,275.4229
positive,7.6589,305.8547
positive,9.1134,428.4914
positive,7.9793,331.3932
positive,9.5019,464.1553
positive,9.1072,427.9324
positive,8.3294,360.2521
positive,8.1381,344.3629
positive,9.5439,468.0883
positive,1.1395,-9.3248
positive,4.9567,13.2421
positive,5.6702,17.6350
positive,0.3199,-13.9644
positive,1.7916,-5.5812
positive,1.2940,-8.4421
positive,1.8659,-5.1520
positive,7.2859,27.7874
positive,6.6399,23.6941
positive,2.6589,-0.5313
positive,7.3247,28.0344
positive,1.6060,0.0441
positive,3.1251,0.9693
positive,0.6082,-0.5950
positive,0.0907,-0.9362
positive,2.7867,0.7682
positive,2.7059,0.7197
positive,-1.1148,-1.7570
positive,2.7410,0.7408
positive,0.3873,-0.7398
positive,3.1697,0.9956
positive,3.0033,2.3339
positive,2.5630,1.7148
positive,1.9303,0.4975
positive,1.8118,0.2265
positive,2.8692,2.1653
positive,1.8199,0.2455
positive,1.9204,0.4756
positive,3.3427,2.6832
positive,2.8595,2.1523
positive,2.5130,1.6327
positive,2.8336,2.1175
positive,2.7609,2.0163
positive,2.7782,2.0408
positive,2.8659,2.1608
positive,2.7140,1.9484
positive,2.7335,1.9769
positive,2.1934,1.0508
positive,2.1685,1.0013
positive,2.1995,1.0629
positive,2.2010,1.0658
positive,2.6925,1.9164
positive,1.6853,-0.0776
positive,2.6703,1.8830
positive,2.2839,1.2256
positive,2.4094,1.4548
positive,2.6891,1.9113
positive,2.6894,1.9118
positive,2.6407,1.8378
positive,1.9153,0.4640
positive,2.7631,2.0195
positive,2.7628,2.0189
positive,2.8358,2.1205
positive,2.2523,1.1654
positive,3.0057,2.3367
positive,0.7727,-2.7304
positive,1.6438,-0.1807
positive,1.6655,-0.1267
positive,3.2502,2.5990
positive,2.8439,2.1315
positive,3.4156,2.7438
positive,2.7393,1.9853
positive,2.2106,1.0845
positive,1.8312,0.2719
positive,1.7490,0.0776
positive,3.1107,2.4565
positive,3.0502,2.3888
positive,1.3543,-0.9469
positive,2.4232,1.4792
positive,1.4426,-0.7045
positive,3.0873,2.4308
positive,2.6164,1.7999
positive,1.5993,-0.2932
positive,2.8819,2.1820
positive,0.9495,-2.1538
positive,3.1042,2.4494
positive,1.2891,-1.1307
positive,1.9717,0.5890
positive,2.5432,1.6827
positive,-0.7493,-8.9442
positive,1.6572,-0.1473
positive,1.8569,0.3314
positive,2.7919,2.0601
positive,2.9705,2.2942
positive,1.5757,-0.3536
positive,2.6132,1.7950
positive,0.3583,-4.2007
positive,2.2120,1.0873
positive,2.7439,1.9919
positive,0.8982,-2.3181
positive,1.4942,-0.5665
positive,1.6210,-0.2382
positive,2.2740,1.2069
positive,-0.0994,-6.0174
positive,2.7159,1.9510
positive,2.7041,1.9337
positive,1.9110,0.4544
positive,0.7941,-2.6590
positive,1.6715,-0.1119
positive,3.1004,2.4452
positive,0.3485,-4.2376
positive,0.2543,-4.5958
positive,2.6163,1.7998
positive,1.4771,-0.6120
positive,0.7163,-2.9209
positive,1.7161,-0.0022
positive,3.3171,2.6608
positive,0.2083,-4.7737
positive,1.2115,-1.3545
positive,2.6233,1.8108
positive,0.8891,-2.3475
positive,1.9412,0.5218
positive,2.2153,1.0939
positive,2.6207,1.8068
positive,2.8769,2.1754
positive,2.3751,1.3938
positive,1.0705,-1.7765
positive,2.9248,2.2372
positive,2.6687,1.8806
positive,1.8544,0.3255
positive,1.9634,0.5709
positive,1.7758,0.1415
positive,0.8937,-2.3326
positive,1.8050,0.2105
positive,-0.1239,-6.1203
positive,1.1925,-1.4102
positive,2.8062,2.0799
positive,1.1662,-1.4880
positive,1.8335,0.2772
positive,2.9300,2.2439
positive,1.8939,0.4158
positive,1.3109,-1.0688
positive,2.6893,1.9116
positive,2.8018,2.0739
positive,1.7926,0.1813
positive,2.9178,2.2283
positive,2.7439,1.9919
positive,2.5892,1.7569
positive,2.9262,2.2390
positive,2.7215,1.9593
positive,2.7272,1.9677
positive,1.2018,-1.3829
positive,1.7114,-0.0137
positive,2.9255,2.2381
positive,-0.1923,-6.4107
positive,2.7797,2.0429
positive,-0.3423,-7.0638
positive,2.6857,1.9062
positive,2.6563,1.8617
positive,2.5605,1.7108
positive,2.0879,0.8370
positive,2.6589,1.8656
positive,2.3885,1.4178
positive,2.6721,1.8857
positive,2.6641,1.8736
positive,2.1277,0.9189
positive,1.7348,0.0432
positive,3.0463,2.3843
positive,2.6999,1.9274
positive,2.6143,1.7966
positive,1.3482,-0.9640
positive,2.2980,1.2521
positive,1.6464,-0.1743
positive,3.5257,2.8254
positive,1.9765,0.5995
positive,1.4386,-0.7154
positive,2.7810,2.0448
positive,1.8862,0.3983
positive,2.9185,2.2292
positive,2.6497,1.8517
positive,2.8094,2.0844
positive,2.1453,0.9545
positive,2.2488,1.1587
positive,2.6674,1.8786
positive,1.9682,0.5813
positive,2.9909,2.3190
positive,2.7657,2.0231
positive,0.8321,-2.5335
positive,2.7402,1.9865
positive,1.2745,-1.1722
positive,-0.4637,-7.6077
positive,3.1226,2.4694
positive,2.7670,2.0249
positive,2.9000,2.2055
positive,2.9032,2.2096
positive,2.8015,2.0734
positive,2.8678,2.1633
positive,0.2151,-4.7474
positive,1.6174,-0.2473
positive,2.7096,1.9418
positive,0.8099,-2.6066
positive,5.1350,40.8206
positive,1.2302,-23.8061
positive,2.2503,-6.5940
positive,1.0839,-26.2930
positive,1.6363,-16.9266
positive,0.8025,-31.0903
positive,3.7137,8.2604
positive,2.3521,-1.3000
positive,3.7364,8.3856
positive,2.9796,3.6010
positive,3.0961,4.4175
positive,7.4848,8.9941
positive,7.1062,9.4373
positive,7.2495,9.3221
positive,7.1147,9.4322
positive,7.1382,9.4171
positive,7.3504,9.2026
positive,6.4309,9.1173
positive,7.0854,9.4486
positive,7.8795,8.0558
positive,7.6396,8.6840
positive,7.2802,9.2891
positive,7.1179,9.4303
positive,1.1404,8.3365
positive,1.7692,22.3832
positive,6.3302,240.8902
positive,5.5308,187.7806
positive,5.6773,197.0419
positive,0.8263,2.7797
positive,5.3434,176.2395
positive,4.1295,109.8682
positive,1.4515,-0.7179
positive,2.5455,1.9480
positive,3.1123,3.2177
positive,0.0249,-4.6212
positive,1.5463,-0.4757
positive,-0.6137,-6.5249
positive,1.2821,-1.1563
positive,4.2007,40.3210
positive,4.2004,40.3150
positive,4.3775,42.8469
positive,4.1134,38.7221
positive,3.9259,34.5007
positive,4.1572,39.5537
positive,4.2999,41.8559
positive,4.4725,43.8101
positive,3.9814,35.8616
positive,4.2792,41.5602
positive,4.2468,41.0712
positive,6.6442,22.8536
positive,8.8688,41.4622
positive,6.5750,22.3084
positive,8.6099,39.1872
positive,7.0197,25.8447
positive,7.1634,27.0058
positive,6.2614,19.8661
positive,6.3066,20.2155
positive,5.5167,94.0050
positive,6.6938,147.2911
positive,5.5626,95.8866
positive,6.2831,127.4966
positive,2.9268,14.1511
positive,2.6692,9.0186
positive,7.6621,199.0922
positive,1.7570,-5.0626
positive,5.8329,78.0311
positive,4.9253,59.5867
positive,4.8209,57.2053
positive,4.8787,58.5303
positive,5.5357,72.4353
positive,3.2883,16.0973
positive,5.7736,76.9496
positive,4.6756,15.0727
positive,4.2585,11.7344
positive,4.2293,11.4936
positive,5.1434,18.6089
positive,5.7298,22.7299
positive,5.6508,22.1953
positive,4.6766,15.0810
positive,4.0126,9.6842
positive,5.5419,21.4474
positive,6.8501,29.6406
positive,5.3673,20.2231
positive,4.8134,16.1370
positive,5.5245,21.3268
positive,5.6831,22.4145
positive,5.6626,22.2753
positive,5.6130,21.9366
positive,-0.2054,-34.9661
positive,5.9513,24.1966
positive,5.6180,21.9709
positive,5.2475,19.3657
positive,4.9652,17.2876
positive,5.6510,22.1963
positive,4.7900,15.9581
positive,5.9173,23.9749
positive,5.6883,22.4496
positive,5.0437,17.8738
positive,5.8269,23.3790
positive,5.2869,19.6495
positive,5.0895,18.2130
positive,5.3449,20.0638
positive,5.4752,20.9834
positive,5.3259,19.9288
positive,5.0770,18.1207
positive,4.1248,10.6270
positive,4.7607,15.7328
positive,4.5815,14.3348
positive,4.9539,17.2034
positive,5.0497,17.9182
positive,4.8480,16.4016
positive,5.1627,18.7501
positive,5.0302,17.7734
positive,5.1160,18.4077
positive,4.7766,15.8546
positive,5.2461,19.3557
positive,5.9714,24.3273
positive,5.2689,19.5199
positive,5.2152,19.1322
positive,5.4121,20.5405
positive,5.2094,19.0901
positive,5.2220,19.1812
positive,5.2534,19.4080
positive,1.8220,-0.3863
positive,1.9505,0.4483
positive,1.7553,-0.8541
positive,2.9527,4.0165
positive,2.5554,3.2267
positive,1.5409,-2.5130
positive,3.5707,3.6139
positive,2.7162,3.6451
positive,2.4219,2.7770
positive,2.7782,3.7707
positive,1.7453,-0.9256
positive,1.5981,-2.0470
positive,1.5395,-2.5243
positive,2.9652,4.0280
positive,1.8673,-0.0823
positive,2.7725,3.7599
positive,2.7675,3.7503
positive,2.6633,3.5223
positive,1.9098,0.1934
positive,1.1600,-6.0488
positive,2.2041,1.8449
positive,2.4281,2.8001
positive,3.0811,4.0962
positive,2.8820,3.9359
positive,2.7963,3.8035
positive,2.7207,3.6549
positive,1.6408,-1.7099
positive,1.1928,-5.7144
positive,2.6418,3.4683
positive,2.2066,1.8567
positive,-0.1406,-23.8074
positive,2.1633,1.6425
positive,1.9805,0.6313
positive,3.8475,2.7900
positive,2.7270,3.6684
positive,1.1924,-5.7188
positive,2.6216,3.4153
positive,2.2371,1.8364
positive,3.1592,3.0142
positive,0.3638,-3.9148
positive,0.8779,-1.8885
positive,-0.4693,-7.9188
positive,1.5639,0.2878
positive,1.7954,0.8859
positive,1.7064,0.6641
positive,1.7662,0.8144
positive,1.7030,0.6556
positive,1.7205,0.6999
positive,3.3861,3.1368
positive,2.7340,2.6067
positive,3.4159,3.1480
positive,2.0650,1.4960
positive,3.4044,3.1438
positive,3.4088,3.1454
positive,3.0050,2.8931
positive,1.6268,0.4570
positive,1.5890,0.3559
positive,1.7260,0.7139
positive,1.6570,0.5365
positive,1.6691,0.5681
positive,1.7383,0.7447
positive,1.7195,0.6974
positive,1.7216,0.7028
positive,1.7445,0.7604
positive,1.5994,0.3839
positive,2.6635,2.5166
positive,2.6758,2.5328
positive,4.0653,3.1090
positive,3.1066,2.9763
positive,2.6947,2.5572
positive,2.6285,2.4696
positive,2.7399,2.6139
positive,2.8796,2.7723
positive,2.7370,2.6103
positive,4.1078,3.0876
positive,2.7622,2.6409
positive,3.7696,3.1938
positive,2.6164,2.4530
positive,2.8139,2.7009
positive,2.8482,2.7389
positive,2.6308,2.4727
positive,4.1053,3.0889
positive,2.6146,2.4504
positive,2.7516,2.6281
positive,2.9523,2.8449
positive,2.9403,2.8333
positive,2.7658,2.6452
positive,2.8002,2.6854
positive,2.6195,2.4573
positive,2.6262,2.4664
positive,2.7336,2.6061
positive,2.7940,2.6782
positive,2.7959,2.6804
positive,2.5247,2.3209
positive,2.2182,1.8010
positive,1.7091,0.6711
positive,2.2761,1.9083
positive,1.8564,1.0321
positive,1.7736,0.8324
positive,2.3997,2.1233
positive,1.3603,-0.2952
positive,1.9811,1.3161
positive,1.0919,-1.1447
positive,4.0644,3.1094
positive,-0.4973,-8.0687
positive,1.9458,1.2377
positive,2.2731,1.9028
positive,2.6891,2.5501
positive,-0.4753,-7.9507
positive,-0.5121,-8.1487
positive,1.7805,0.8495
positive,1.6986,0.6441
positive,1.7692,0.8217
positive,1.3731,-0.2567
positive,3.2412,3.0661
positive,0.5747,-3.0424
positive,2.1146,1.5980
positive,1.5994,0.3839
positive,3.4564,3.1613
positive,1.7450,0.7616
positive,2.7425,2.6170
positive,3.8275,3.1861
positive,1.1916,-0.8183
positive,3.4457,3.1580
positive,3.1765,3.0259
positive,2.4713,2.2390
positive,1.7260,0.7139
positive,2.2182,1.8010
positive,2.6992,2.5629
positive,2.2544,1.8686
positive,2.8887,2.7818
positive,3.1549,3.0112
positive,2.0801,1.5272
positive,2.8757,2.7682
positive,2.8887,2.7818
positive,2.1044,1.3973
positive,2.5742,1.9657
positive,3.3876,2.3679
positive,1.3305,-0.0757
positive,2.8806,2.2038
positive,1.2843,-0.1847
positive,3.1870,2.3372
positive,1.2407,-0.2897
positive,2.0277,1.2811
positive,2.7484,2.1139
positive,1.4425,0.1789
positive,2.3650,1.7430
positive,2.9466,2.2414
positive,0.8408,-1.3525
positive,2.9070,2.2194
positive,3.2092,2.3428
positive,1.6689,0.6507
positive,2.9893,2.2631
positive,0.6209,-2.0130
positive,2.7352,2.1039
positive,0.6244,-2.0019
positive,0.6184,-2.0207
positive,3.0670,2.2974
positive,2.8950,2.2124
positive,-0.8488,-7.8110
positive,-0.5173,-6.2931
positive,1.3294,-0.0780
positive,2.8026,2.1531
positive,0.5196,-2.3353
positive,2.4160,1.8017
positive,3.0626,2.2957
positive,2.6699,2.0513
positive,3.4813,2.3668
positive,3.4001,2.3683
positive,2.5192,1.9119
positive,1.9234,1.1127
positive,2.0290,1.2832
positive,1.2942,-0.1611
positive,1.3539,-0.0213
positive,2.7831,2.1394
positive,3.0608,2.2950
positive,0.6390,-1.9564
positive,0.7230,-1.6996
positive,0.6785,-1.8346
positive,2.4295,1.8169
positive,1.8825,1.0433
positive,1.7225,0.7539
positive,1.3221,-0.0953
positive,0.6555,-1.9055
positive,2.9408,2.2383
positive,2.8690,2.1967
positive,1.5401,0.3894
positive,3.1645,2.3310
positive,1.8275,0.9470
positive,3.0234,2.2790
positive,2.8032,2.1536
positive,3.1736,2.3336
positive,0.3459,-2.9147
positive,1.9615,1.1756
positive,1.6239,0.5614
positive,0.5645,-2.1910
positive,1.9008,1.0745
positive,2.3276,1.6980
positive,0.3956,-2.7454
positive,2.3594,1.7364
positive,0.1953,-3.4442
positive,1.9461,1.1504
positive,2.3060,1.6713
positive,0.6126,-2.0388
positive,2.3856,1.7671
positive,2.9817,2.2594
positive,1.6656,0.6442
positive,4.4232,1.8125
positive,2.9432,2.2396
positive,2.5021,1.8945
positive,1.8565,0.9981
positive,2.3414,1.7148
positive,2.9623,2.2496
positive,3.2415,2.3500
positive,3.3848,2.3678
positive,2.2270,1.5694
positive,3.8009,2.2896
positive,-0.4378,-5.9470
positive,2.8332,2.1738
positive,2.7673,2.1279
positive,1.3559,-0.0167
positive,3.6080,2.3499
positive,2.4058,1.7902
positive,2.3145,1.6819
positive,0.1394,-3.6473
positive,0.0315,-4.0488
positive,1.7456,0.7975
positive,1.7594,0.8233
positive,2.9983,2.2674
positive,1.3467,-0.0379
positive,2.6154,2.0038
positive,0.5158,-2.3476
positive,-0.0022,-4.1769
positive,3.0228,2.2788
positive,2.8100,2.1582
positive,1.7319,0.7718
positive,2.9848,2.2609
positive,1.3038,-0.1382
positive,1.6511,0.6155
positive,2.8542,2.1874
positive,2.7964,2.1488
positive,1.3280,-0.0813
positive,1.5906,0.4939
positive,3.2581,2.3532
positive,3.5242,2.3631
positive,2.6269,2.0141
positive,2.3734,1.7528
positive,2.8008,2.1519
positive,2.3487,1.7236
positive,1.3776,0.0333
positive,2.9474,2.8862
positive,3.4164,4.3034
positive,-1.3547,-1.6616
positive,-1.1833,-1.7719
positive,-1.3856,-1.6391
positive,-1.6239,-1.4396
positive,2.3845,1.4249
positive,2.7856,2.4396
positive,2.6115,1.9827
positive,2.5434,1.8109
positive,2.9440,2.8768
positive,0.4136,-1.6367
positive,2.4442,1.5674
positive,2.7642,2.3819
positive,2.0253,0.6285
positive,3.5872,4.8644
positive,2.2682,0.8343
positive,2.1820,0.3801
positive,2.6888,2.4292
positive,1.1783,-8.0859
positive,2.8833,2.8189
positive,2.9759,2.9273
positive,3.2749,2.9364
positive,6.9985,32.7565
positive,6.4771,28.0523
positive,7.0219,32.9497
positive,6.6732,29.9100
positive,6.6352,29.5582
positive,6.9701,32.5196
positive,6.8058,31.1060
positive,6.4281,27.5717
positive,6.6537,29.7298
positive,6.8327,31.3425
positive,7.1578,34.0426
positive,7.0887,33.4933
positive,6.8350,31.3629
positive,6.7644,30.7373
positive,7.2098,34.4469
positive,6.8747,31.7080
positive,6.5574,28.8260
positive,6.5446,28.7033
positive,6.6458,29.6565
positive,6.9121,32.0287
positive,6.0793,23.9542
positive,6.6398,29.6007
positive,7.1613,34.0701
positive,6.7173,30.3134
positive,6.7603,30.7009
positive,6.7458,30.5706
positive,6.6892,30.0566
positive,7.1174,33.7227
positive,6.6634,29.8194
positive,7.1232,33.7695
positive,6.7387,30.5067
positive,7.1893,34.2883
positive,7.1269,33.7985
positive,6.8336,31.3506
positive,4.0439,25.8651
positive,3.5106,17.7724
positive,3.4814,17.2657
positive,3.4487,16.6895
positive,3.4604,16.8970
positive,3.9002,23.9012
positive,3.8679,23.4387
positive,3.1511,1.0104
positive,-0.4225,-41.3853
positive,4.0112,3.0429
positive,4.2265,3.0556
positive,6.0838,-5.0840
positive,-0.0255,-33.9747
positive,3.4785,2.1578
positive,0.0855,-32.0218
positive,1.5856,-10.8262
positive,-0.4562,-42.0470
positive,2.9377,3.9068
positive,2.3871,-1.7586
positive,2.1280,-6.8601
positive,1.8682,-13.5400
positive,3.0236,4.1559
positive,-1.7266,-266.8515
positive,2.9708,4.0230
positive,0.2529,-90.2406
positive,1.8795,-13.2177
positive,2.5018,0.0025
positive,2.9377,3.9067
positive,3.0173,4.1435
positive,1.8321,-14.5932
positive,2.9365,3.9019
positive,2.8080,3.2064
positive,2.3635,-2.1583
positive,2.6719,2.0505
positive,3.0002,4.1049
positive,2.1153,-7.1492
positive,0.1641,-96.2133
positive,2.8205,3.2907
positive,1.7786,-16.2073
positive,1.8100,-15.2525
positive,3.1056,4.2338
positive,2.8325,3.3684
positive,2.7862,3.0501
positive,2.0261,-9.2948
positive,2.3840,-1.8099
positive,1.1371,-40.7504
positive,3.0804,4.2265
positive,2.8842,3.6649
positive,2.5135,0.1643
positive,1.7797,-16.1738
positive,1.4707,-26.7975
positive,2.6316,1.6266
positive,2.0332,-9.1175
positive,2.2398,-4.4678
positive,2.0030,-9.8787
positive,2.8484,3.4662
positive,2.7746,2.9628
positive,2.9306,3.8785
positive,2.1872,-5.5562
positive,2.8454,3.4480
positive,2.7513,2.7774
positive,2.6781,2.1128
positive,3.0669,4.2164
positive,2.4163,-1.2814
positive,2.9281,3.8685
positive,2.8894,3.6917
positive,1.2837,-34.3004
positive,2.5786,1.0107
positive,2.0267,-9.2784
positive,2.9700,4.0205
positive,2.8613,3.5413
positive,2.8726,3.6038
positive,2.6267,1.5720
positive,2.3613,-2.1958
positive,2.9195,3.8320
positive,2.8950,3.7193
positive,2.9477,3.9448
positive,2.9518,3.9596
positive,2.8533,3.4953
positive,2.7396,2.6796
positive,3.1099,4.2336
positive,1.8466,-14.1677
positive,3.1336,4.2246
positive,3.0713,4.2202
positive,1.8632,-13.6848
positive,2.9134,3.8052
positive,1.6972,-18.7932
positive,3.1361,4.2229
positive,3.0417,4.1865
positive,2.9457,3.9373
positive,2.3195,-2.9385
positive,3.2595,3.9584
positive,2.0760,-8.0717
positive,2.2844,-3.5947
positive,1.7577,-16.8566
positive,2.0971,-7.5728
positive,3.3310,3.6436
positive,2.6043,1.3169
positive,2.7535,2.7950
positive,3.0558,4.2051
positive,2.9481,3.9461
positive,2.3151,-3.0200
positive,2.7771,2.9813
positive,3.0289,4.1655
positive,3.3188,3.7058
positive,2.0939,-7.6467
positive,1.8780,-13.2590
positive,2.9079,3.7802
positive,2.9470,3.9422
positive,0.3729,-82.4606
positive,1.3898,-29.9448
positive,0.8867,-52.9239
positive,2.4059,-1.4494
positive,3.2170,4.0894
positive,2.9209,3.8380
positive,1.9827,-10.4033
positive,1.9833,-10.3885
positive,2.6908,2.2365
positive,0.3588,-83.3569
positive,1.3138,-33.0366
positive,2.9551,3.9712
positive,1.8348,-14.5144
positive,2.5236,0.3016
positive,2.6344,1.6565
positive,0.8183,-56.5023
positive,1.8575,-13.8504
positive,0.8632,-54.1413
positive,2.4291,-1.0783
positive,1.8550,-13.9212
positive,2.0986,-7.5370
positive,1.1868,-38.5102
positive,3.0361,4.1779
positive,2.8353,3.3858
positive,3.0728,4.2213
positive,2.9146,3.8107
positive,2.9791,4.0481
positive,1.3429,-31.8353
positive,2.9007,3.7469
positive,1.7836,-16.0532
positive,2.6712,2.0434
positive,2.8924,3.7066
positive,0.9449,-49.9674
positive,2.5526,0.6847
positive,3.0921,4.2317
positive,2.8264,3.3292
positive,2.9177,3.8240
positive,2.5779,1.0017
positive,3.1530,4.2076
