label,cav_score,llr
negative,-0.2588,-40.2490
negative,-0.1372,-38.9209
negative,0.4971,-32.0807
negative,-0.4699,-42.5685
negative,1.2394,-24.2651
negative,-0.9544,-47.9552
negative,0.5252,-31.7812
negative,-2.0806,-60.8124
negative,-0.8625,-46.9259
negative,0.6404,-30.5560
negative,2.2059,-14.3980
negative,0.7393,-29.5083
negative,0.2302,-34.9401
negative,-0.0967,-38.4800
negative,-0.2660,-40.3280
negative,0.0278,-37.1275
negative,0.0780,-36.5836
negative,0.1074,-36.2655
negative,0.0078,-37.3436
negative,0.2808,-34.3962
negative,0.5394,-31.6299
negative,-0.9646,-48.0690
negative,-0.7614,-45.7985
negative,-0.3284,-41.0120
negative,1.2507,-24.1477
negative,-0.3196,-40.9156
negative,-1.9803,-59.6477
negative,-0.1746,-39.3294
negative,-1.2977,-51.8238
negative,1.3665,-22.9476
negative,1.1897,-24.7823
negative,0.3857,-33.2708
negative,-1.7755,-57.2826
negative,0.8336,-28.5121
negative,-0.4916,-42.8077
negative,-0.2687,-40.3577
negative,-0.1565,-39.1307
negative,-0.9470,-47.8713
negative,0.9303,-27.4949
negative,-0.9348,-47.7353
negative,0.5575,-31.4367
negative,-0.9432,-47.8289
negative,0.5256,-31.7767
negative,0.1476,-35.8307
negative,-0.3522,-41.2740
negative,1.1190,-25.5188
negative,1.9964,-16.5077
negative,0.4654,-32.4186
negative,1.1227,-87.9824
negative,-1.1855,-150.7504
negative,0.6130,-100.8730
negative,1.2000,-86.0749
negative,1.1060,-88.3957
negative,1.5348,-77.9620
negative,-0.1881,-122.2444
negative,-1.0261,-146.0535
negative,-1.3212,-154.7918
negative,1.2253,-85.4543
negative,-0.3579,-126.9482
negative,1.2696,-84.3689
negative,0.7772,-96.6590
negative,-0.5163,-131.3921
negative,0.5351,-102.8925
negative,-1.3836,-17.9630
negative,-1.5389,-18.6454
negative,-1.4901,-18.4313
negative,-0.7720,-15.2565
negative,0.5164,-9.4529
negative,-1.4033,-18.0497
negative,1.4563,-5.1316
negative,0.3180,-10.3556
negative,-1.9039,-20.2407
negative,1.0698,-6.9172
negative,0.3910,-10.0237
negative,0.1454,-11.1382
negative,-1.0973,-16.6999
negative,0.6738,-8.7345
negative,-1.7228,-19.4507
negative,-0.3056,-13.1715
negative,1.1211,-6.6811
negative,-0.1092,-12.2881
negative,1.3412,-5.6648
negative,-0.1834,-12.6225
negative,-0.2521,-12.9313
negative,-1.3435,-17.7867
negative,-0.7369,-15.1002
negative,-0.9561,-16.0745
negative,-2.4857,-22.7612
negative,-1.4067,-18.0646
negative,1.2526,-6.0741
negative,-1.2617,-17.4260
negative,0.8704,-7.8337
negative,-0.7802,-15.2932
negative,0.3352,-10.2776
negative,1.7039,-3.9808
negative,-0.1604,-12.5188
negative,-0.2393,-12.8741
negative,0.4096,-9.9391
negative,-0.9845,-13.7122
negative,-0.0741,-12.3849
negative,-0.2691,-12.8115
negative,-0.7941,-13.5745
negative,0.3864,-11.0693
negative,-0.2652,-12.8038
negative,0.4004,-11.0226
negative,1.4652,-6.2927
negative,0.5477,-10.5060
negative,0.5308,-10.5677
negative,0.8128,-9.4653
negative,-0.5895,-13.3440
negative,0.4593,-10.8213
negative,-0.1333,-12.5227
negative,1.1471,-7.6605
negative,1.0785,-7.8525
negative,-2.0585,-13.8606
negative,-0.6830,-11.8946
negative,-0.4113,-11.3828
negative,0.6123,-9.0890
negative,-2.0018,-13.8001
negative,1.0856,-7.8326
negative,0.3181,-9.8075
negative,0.3157,-9.8130
negative,-0.5235,-11.5991
negative,-1.8922,-13.6783
negative,-2.3582,-14.1504
negative,-0.1135,-10.7751
negative,0.9680,-8.1565
negative,1.1039,-7.7817
negative,0.6101,-9.0945
negative,1.7689,-5.8013
negative,0.5647,-9.2083
negative,1.5607,-6.4475
negative,-0.7002,-11.9256
negative,-0.8707,-12.2243
negative,-0.0824,-10.7088
negative,1.0884,-7.8249
negative,0.4136,-9.5794
negative,1.7613,-5.8253
negative,1.0401,-7.9589
negative,0.0975,-10.3148
negative,-0.8554,-12.1983
negative,-0.2487,-11.0569
negative,0.2455,-9.9773
negative,0.4273,-9.1221
negative,0.5941,-8.5738
negative,-0.6203,-12.3539
negative,0.0319,-10.3848
negative,-0.0244,-10.5603
negative,1.7458,-4.5374
negative,0.9424,-7.3998
negative,-1.0513,-13.5782
negative,0.7022,-8.2136
negative,1.6837,-4.7663
negative,1.2441,-6.3500
negative,-0.8874,-13.1198
negative,-0.4075,-11.7269
negative,0.7890,-7.9216
negative,0.5450,-8.7363
negative,-2.5513,-17.3586
negative,0.7705,-7.9841
negative,-0.8628,-13.0505
negative,0.9162,-7.4894
negative,1.6951,-4.7247
negative,0.5975,-27.4072
negative,0.0924,-33.1940
negative,1.9407,-13.1125
negative,-0.2755,-37.5507
negative,1.5059,-17.5664
negative,-2.0514,-60.2543
negative,-1.6607,-55.0219
negative,-0.1357,-35.8810
negative,-0.2456,-37.1920
negative,-0.5400,-40.7561
negative,0.2461,-31.4098
negative,-1.4088,-51.7180
negative,-0.3779,-38.7835
negative,0.3879,-29.7819
negative,0.7992,-25.1593
negative,-0.0262,-34.5853
negative,-0.5223,-40.5397
negative,0.0126,-34.1290
negative,0.5453,-27.9950
negative,-0.9978,-46.4497
negative,1.4018,-18.6567
negative,-0.8954,-45.1605
negative,-0.0436,-34.7907
negative,0.4985,-28.5244
negative,-1.9010,-58.2238
negative,0.4652,-28.9012
negative,-0.1225,-35.7245
negative,0.2300,-19.9873
negative,0.8509,-14.6996
negative,-0.9397,-30.8839
negative,-0.7030,-28.5800
negative,0.2719,-19.6193
negative,-0.5549,-27.1639
negative,0.2808,-19.5410
negative,-0.2527,-24.3354
negative,0.3411,-19.0159
negative,-1.1189,-32.6611
negative,0.8954,-14.3339
negative,-0.8319,-29.8285
negative,-0.7166,-28.7113
negative,0.1713,-20.5048
negative,0.0790,-21.3247
negative,1.0761,-12.8668
negative,0.4531,-18.0471
negative,0.2199,-20.0754
negative,0.0212,-21.8426
negative,0.3779,-18.6962
negative,-0.5596,-27.2082
negative,3.1895,2.1233
negative,0.4247,-18.2919
negative,0.4479,-18.0921
negative,-0.0628,-22.5996
negative,0.6385,-16.4695
negative,0.0341,-21.7269
negative,0.8634,-14.5967
negative,0.4906,-17.7256
negative,1.6265,-8.5786
negative,0.5181,-17.4905
negative,0.9046,-14.2586
negative,-1.2135,-33.6115
negative,0.9413,-13.9585
negative,0.1394,-20.7876
negative,-2.2178,-44.1881
negative,-0.5660,-27.2692
negative,-0.2967,-24.7418
negative,-1.1001,-32.4735
negative,1.2047,-11.8409
negative,-1.2304,-33.7813
negative,0.2698,-19.6377
negative,0.4153,-18.3729
negative,0.9321,-14.0331
negative,-0.0434,-22.4244
negative,-0.0833,-22.7854
negative,0.1613,-20.5932
negative,1.3491,-10.7059
negative,0.2783,-19.5631
negative,0.6614,-16.2763
negative,-0.4913,-26.5616
negative,1.4658,-9.8022
negative,1.6377,-8.4939
negative,1.4978,-9.5572
negative,0.8426,-14.7675
negative,-2.0644,-42.5148
negative,-0.7758,-29.2832
negative,-1.0516,-31.9902
negative,-0.5937,-27.5328
negative,-2.4779,-47.0753
negative,-1.9086,-40.8363
negative,-1.6569,-38.1699
negative,-1.5485,-37.0392
negative,0.1387,-75.6878
negative,0.6625,-51.2957
negative,0.9185,-40.7388
negative,-0.9763,-140.0875
negative,-0.3545,-102.0783
negative,0.0819,-78.5560
negative,-0.3405,-101.2820
negative,-0.6749,-120.9999
negative,-0.0323,-84.4627
negative,-0.7900,-128.1414
negative,0.5368,-56.8080
negative,0.6998,-49.7025
negative,-0.2146,-94.2536
negative,0.3745,-64.2441
negative,-0.5790,-115.1903
negative,-1.9421,-209.5857
negative,-0.5170,-111.4997
negative,-0.3498,-101.8088
negative,-0.1101,-88.5851
negative,-1.0531,-145.1486
negative,-2.3077,-259.8874
negative,0.6561,-89.1854
negative,0.4428,-98.6586
negative,1.2799,-63.9871
negative,-0.7588,-160.1754
negative,0.5914,-92.0166
negative,0.5740,-92.7822
negative,0.5188,-95.2359
negative,1.2685,-64.4127
negative,-0.0547,-122.4479
negative,-0.5412,-148.0090
negative,2.0131,-39.1370
negative,-0.6345,-153.1671
negative,-0.0725,-123.3439
negative,-1.9186,-232.6725
negative,0.7586,-84.7909
negative,-1.2757,-190.8910
negative,2.0026,-39.4547
negative,1.9552,-40.9099
negative,1.3107,-62.8400
negative,-0.5085,-231.6307
negative,-2.8583,-445.8181
negative,0.4167,-165.6726
negative,-2.8853,-448.6687
negative,-1.6374,-326.1723
negative,1.4256,-105.5856
negative,0.5517,-156.9170
negative,1.1599,-120.2113
negative,-0.9688,-268.3174
negative,-4.0649,-581.8241
negative,0.2448,-177.1435
negative,-0.0536,-197.9078
negative,0.2140,-179.2376
negative,-2.2264,-381.6316
negative,-0.4868,-229.9655
negative,1.0452,-126.7916
negative,0.3887,-167.5157
negative,-1.1469,-283.1943
negative,0.8475,-138.5063
negative,0.9713,-131.1158
negative,0.9875,-130.1605
negative,-1.2363,-290.8160
negative,0.4470,-163.6900
negative,-1.1474,-283.2405
negative,-0.9651,-268.0124
negative,0.8629,-137.5781
negative,-1.9172,-351.9980
negative,0.1326,-184.8246
negative,-0.7372,-249.5395
negative,-0.0295,-196.1880
negative,0.1512,-183.5414
negative,-0.2547,-212.5052
negative,-0.6536,-242.9148
negative,0.8907,-135.9073
negative,-1.4954,-313.4310
negative,-2.8739,-447.4640
negative,0.4975,-160.4095
negative,-2.6221,-421.2539
negative,0.3794,-8.6569
negative,-0.1892,-10.1862
negative,-0.1910,-10.1909
negative,-1.2982,-12.7820
negative,-1.1936,-12.5592
negative,-0.0671,-9.8692
negative,0.2924,-8.8996
negative,1.6743,-4.6711
negative,1.1731,-6.2966
negative,-0.4199,-10.7685
negative,-0.1866,-10.1795
negative,-0.4742,-10.9024
negative,-0.4535,-10.8515
negative,-0.9233,-11.9619
negative,2.6635,-1.1558
negative,1.1071,-6.5030
negative,-0.2484,-10.3379
negative,1.8077,-4.2209
negative,0.7416,-7.6124
negative,-0.6636,-11.3594
negative,0.4123,-8.5641
negative,1.7266,-4.4955
negative,-0.2685,-10.3888
negative,-2.6776,-15.2961
negative,-0.1462,-10.0754
negative,-1.2256,-12.6278
negative,-0.1179,-10.0020
negative,-0.4671,-49.1749
negative,3.4126,0.3429
negative,-1.4990,-68.5470
negative,0.1325,-39.1171
negative,-0.0714,-42.4387
negative,0.2541,-37.1836
negative,0.4815,-33.6663
negative,-0.0872,-42.6998
negative,-1.4595,-67.7577
negative,0.3546,-35.6136
negative,0.0245,-40.8641
negative,0.1503,-38.8308
negative,-0.7283,-53.8322
negative,-3.4237,-182.5903
negative,-1.2561,-92.9698
negative,1.3552,-22.8946
negative,-3.5483,-188.6067
negative,-1.6652,-107.7023
negative,0.7385,-35.7102
negative,0.5660,-39.7070
negative,-3.1348,-168.9978
negative,-1.5947,-105.0893
negative,-0.3018,-62.5610
negative,1.2320,-25.2702
negative,-1.0536,-86.0569
negative,-1.0764,-86.8217
negative,-1.5582,-103.7483
negative,-4.2185,-222.5990
negative,-0.2279,-60.4381
negative,0.7899,-34.5546
negative,0.8840,-27.9284
negative,0.4551,-35.2784
negative,-0.8652,-62.3348
negative,-0.8694,-62.4295
negative,-0.4318,-52.7150
negative,0.7663,-29.8748
negative,0.2802,-38.4794
negative,0.5173,-34.1692
negative,0.1399,-41.1302
negative,-2.7924,-113.8250
negative,2.0992,-10.9342
negative,-0.0819,-45.4772
negative,1.1189,-24.2023
negative,-1.1998,-70.2519
negative,-0.2062,-47.9934
negative,2.2999,-8.6733
negative,0.8063,-29.2081
negative,1.2361,-22.4216
negative,-2.6318,-108.9913
negative,1.2998,-21.4764
negative,-2.5794,-107.4343
negative,1.0426,-25.3894
negative,-1.2561,-71.6268
negative,2.2812,-8.8776
negative,0.7517,-30.1207
negative,-1.5909,-80.0513
negative,0.1359,-44.3259
negative,1.8308,-18.0277
negative,0.1786,-43.5510
negative,-0.2162,-50.9286
negative,1.0265,-29.3726
negative,-1.0251,-67.5857
negative,-0.1001,-48.7085
negative,-0.3421,-53.3852
negative,-1.6763,-82.4980
negative,0.0214,-46.4293
negative,1.2960,-25.3436
negative,0.0633,-45.6543
negative,-2.7366,-109.6520
negative,0.7161,-34.2992
negative,-0.0311,-47.4087
negative,-0.8000,-62.7417
negative,-6.6353,-240.0835
negative,1.3518,-24.5381
negative,-0.3613,-53.7631
negative,-2.0436,-91.5026
negative,0.1241,-44.5401
negative,-0.7986,-62.7124
negative,-2.1649,-94.5694
negative,-0.4888,-56.3097
negative,-1.4174,-76.4094
negative,-0.2899,-52.3613
negative,-0.6475,-59.5526
negative,-4.1683,-151.9622
negative,-0.2701,-51.9743
negative,-0.7386,-61.4489
negative,-0.8077,-62.9053
negative,0.8046,-32.8631
negative,-0.5194,-56.9289
negative,-1.2199,-71.9060
negative,0.3511,-40.4826
negative,0.6428,-35.5079
negative,0.5318,-37.3678
negative,-2.4315,-101.4750
negative,0.6494,-35.3973
negative,-2.4138,-101.0093
negative,-0.1955,-50.5290
negative,0.6853,-34.8053
negative,0.4209,-39.2679
negative,1.4496,-23.1495
negative,0.5707,-36.7119
negative,-3.5909,-134.1165
negative,-0.5682,-57.9226
negative,1.7496,-19.0792
negative,-0.5067,-56.6711
negative,1.2662,-25.7778
negative,0.1595,-43.8962
negative,-4.1356,-150.9228
negative,-3.6751,-136.6548
negative,0.8550,-59.0789
negative,0.4640,-71.2430
negative,-1.0031,-125.6412
negative,1.3664,-44.6537
negative,-3.0312,-223.6281
negative,-0.0279,-87.9413
negative,0.0688,-84.5328
negative,0.3635,-74.5260
negative,-2.3266,-186.5860
negative,0.3180,-76.0350
negative,-1.7765,-159.8903
negative,0.3804,-73.9692
negative,0.3771,-74.0773
negative,-1.4816,-146.3779
negative,-2.2242,-181.4703
negative,0.0622,-84.7659
negative,-0.1725,-93.1436
negative,-1.9772,-169.4023
negative,-0.7756,-116.2983
negative,0.9049,-57.5982
negative,-3.3923,-243.8496
negative,1.2577,-47.5789
negative,1.1773,-14.3811
negative,1.4435,-11.9523
negative,1.0402,-15.6644
negative,0.6145,-19.7882
negative,0.6933,-19.0092
negative,0.8248,-17.7249
negative,-0.0407,-26.5452
negative,-0.9741,-37.0322
negative,-1.8164,-47.3635
negative,-0.0452,-26.5935
negative,-0.3913,-30.3652
negative,0.1072,-24.9765
negative,-0.8967,-36.1235
negative,0.0414,-25.6711
negative,0.8128,-17.8408
negative,-0.0579,-26.7293
negative,1.3205,-13.0644
negative,-1.9176,-48.6603
negative,0.6301,-19.6329
negative,1.8448,-8.4463
negative,0.8234,-17.7385
negative,0.5152,-20.7803
negative,0.0085,-26.0204
negative,1.4027,-12.3194
negative,0.6646,-19.2919
negative,0.8306,-17.6689
negative,1.1622,-14.5216
negative,1.8993,-7.9837
negative,0.4797,-21.1379
negative,0.4852,-21.0824
negative,0.0996,-25.0563
negative,0.7536,-18.4176
negative,-0.3953,-30.4098
negative,0.2341,-23.6508
negative,-1.9196,-48.6860
negative,1.5889,-10.6603
negative,1.1204,-14.9119
negative,-0.7572,-34.5050
negative,-0.4826,-31.3843
negative,0.2965,-23.0049
negative,-0.6525,-33.3049
negative,-0.8347,-35.4022
negative,-0.8001,-35.0002
negative,0.3389,-22.5695
negative,-0.5166,-31.7659
negative,-1.7019,-45.9099
negative,-0.7947,-34.9377
negative,-1.2455,-40.2710
negative,-0.2744,-29.0758
negative,0.4842,-21.0918
negative,-0.5952,-32.6533
negative,-0.4110,-30.5850
negative,1.2763,-13.4683
negative,-0.8760,-35.8825
negative,0.5028,-20.9044
negative,0.3067,-22.9008
negative,0.6935,-19.0073
negative,-0.2454,-28.7580
negative,1.1260,-14.8594
negative,-2.1811,-52.0919
negative,-1.8838,-48.2257
negative,0.0270,-13.2737
negative,0.8153,-10.7150
negative,-2.5076,-19.6876
negative,-1.3641,-17.1363
negative,0.3193,-12.3561
negative,1.1328,-9.6089
negative,0.2613,-12.5412
negative,-0.0752,-13.5857
negative,0.5084,-11.7430
negative,0.5973,-11.4493
negative,-1.0480,-16.3317
negative,-0.4847,-14.7914
negative,0.5539,-11.5930
negative,-0.6706,-15.3148
negative,0.7413,-10.9664
negative,-0.4533,-14.7016
negative,0.7105,-11.0706
negative,-0.2376,-14.0725
negative,1.5522,-8.0813
negative,-0.2978,-14.2501
negative,-1.7077,-17.9620
negative,-2.1193,-18.8842
negative,-2.3416,-19.3521
negative,-0.2096,-13.9894
negative,-1.0762,-16.4053
negative,-0.8664,-15.8500
negative,0.3783,-12.1664
negative,2.5159,-4.2839
negative,-0.8423,-15.7850
negative,1.1519,-9.5409
negative,0.6986,-3.7134
negative,-0.9041,-7.6210
negative,-0.0299,-5.7294
negative,-0.8410,-7.5039
negative,-2.8019,-9.7474
negative,-0.4304,-6.6674
negative,0.5283,-4.2204
negative,0.6255,-3.9337
negative,0.7060,-3.6909
negative,-1.7171,-8.8641
negative,-1.5011,-8.5823
negative,-1.4143,-8.4592
negative,-0.6236,-7.0768
negative,0.2026,-5.1295
negative,0.5218,-4.2393
negative,-0.8697,-7.5576
negative,0.2753,-4.9335
negative,0.2267,-5.0647
negative,-0.0196,-5.7036
negative,-1.2704,-8.2427
negative,0.1386,-5.2985
negative,0.5873,-4.0473
negative,-1.2336,-8.1849
negative,0.7127,-5.9525
negative,1.6290,-0.7698
negative,1.9213,0.4536
negative,-0.5649,-16.5893
negative,-2.6916,-43.1061
negative,-2.6851,-43.0086
negative,-0.5795,-16.7342
negative,1.3792,-1.9798
negative,-0.4836,-15.7941
negative,-2.2352,-36.4874
negative,2.9034,3.0407
negative,1.9516,0.5685
negative,2.1581,1.2920
negative,1.6292,-0.7688
negative,2.6642,2.6267
negative,0.4080,-8.1285
negative,1.0486,-3.8150
negative,0.2673,-9.2098
negative,1.0556,-3.7734
negative,-0.4770,-15.7300
negative,1.3179,-2.3004
negative,-0.2143,-13.2743
negative,-1.7864,-30.4743
negative,0.4099,-8.1143
negative,0.0893,-10.6458
negative,-0.3140,-14.1868
negative,-0.3247,-14.2859
negative,-0.6682,-17.6227
negative,-1.1213,-22.4639
negative,1.0253,-3.9546
negative,0.1962,-9.7738
negative,0.2588,-9.2767
negative,-0.1309,-12.5303
negative,1.1382,-3.2914
negative,-0.3681,-14.6921
negative,0.4557,-7.7728
negative,-0.1223,-12.4545
negative,0.5300,-7.2300
negative,-0.7015,-17.9613
negative,-0.1695,-12.8731
negative,0.3697,-8.4180
negative,0.5010,-7.4404
negative,0.1708,-9.9787
negative,-0.1863,-14.9185
negative,2.4658,-1.0718
negative,2.5852,-0.6141
negative,0.0206,-13.5847
negative,-0.7431,-18.7217
negative,1.2034,-6.7836
negative,-0.4625,-16.7664
negative,-0.8401,-19.4158
negative,1.0260,-7.7143
negative,0.9656,-8.0383
negative,0.7461,-9.2467
negative,1.1705,-6.9536
negative,-0.4450,-16.6471
negative,1.7102,-4.2985
negative,0.2180,-12.3521
negative,-0.9044,-19.8812
negative,0.3374,-11.6257
negative,-1.9444,-27.9856
negative,0.0190,-13.5951
negative,-0.3104,-15.7396
negative,-1.3025,-22.8557
negative,2.4236,-1.2368
negative,2.1448,-2.3725
negative,-2.3607,-31.5330
negative,2.4028,-1.3189
negative,2.3972,-1.3411
negative,0.7350,-9.3089
negative,0.3673,-15.9844
negative,-1.7320,-34.2058
negative,-1.7741,-34.6016
negative,0.0144,-18.8369
negative,-0.1604,-20.2809
negative,-0.2767,-21.2534
negative,0.9412,-11.5275
negative,-0.2092,-20.6884
negative,-0.8997,-26.6211
negative,-1.5264,-32.2878
negative,-0.3975,-22.2734
negative,0.3297,-16.2845
negative,0.7305,-13.1376
negative,0.3811,-15.8741
negative,0.3973,-15.7457
negative,0.8223,-12.4321
negative,-0.6598,-24.5230
negative,0.3351,-16.2408
negative,-1.9965,-36.7154
negative,-1.4243,-31.3465
negative,1.2373,-9.3156
negative,0.3688,-15.9721
negative,-1.0626,-28.0682
negative,0.0072,-18.8958
negative,0.9531,-11.4372
negative,0.9403,-11.5342
negative,0.5339,-14.6673
negative,0.2422,-16.9856
negative,0.9262,-11.6409
negative,-1.3013,-30.2218
negative,-1.0371,-27.8407
negative,-0.8591,-26.2637
negative,-0.1393,-20.1057
negative,-1.0642,-28.0830
negative,0.2109,-17.2382
negative,-0.2717,-21.2118
negative,-0.0395,-19.2801
negative,0.4146,-15.6086
negative,-1.5340,-32.3586
negative,0.5297,-14.7001
negative,1.2843,-8.9698
negative,0.0655,-18.4181
negative,-1.1682,-29.0163
negative,0.5927,-14.2070
negative,-3.5164,-52.0620
negative,1.9289,-4.3836
negative,-0.5128,-23.2563
negative,0.7163,-13.2467
negative,0.1079,-18.0730
negative,-0.9463,-27.0335
negative,-0.6760,-24.6631
negative,-0.2824,-21.3020
negative,-1.2149,-29.4382
negative,0.1228,-17.9513
negative,-1.1744,-29.0724
negative,1.6459,-6.3618
negative,-0.8825,-26.4699
negative,-0.7423,-30.6711
negative,2.0910,-1.8875
negative,0.3896,-17.3963
negative,0.0225,-21.4431
negative,1.5914,-5.8883
negative,0.6810,-14.3619
negative,0.6455,-14.7233
negative,-0.0310,-22.0526
negative,-0.3475,-25.7720
negative,0.0347,-21.3042
negative,0.1123,-20.4297
negative,0.6712,-14.4608
negative,2.2661,-0.5942
negative,0.2715,-18.6707
negative,-0.5906,-28.7546
negative,0.4133,-17.1440
negative,0.9294,-11.8984
negative,1.3835,-7.6889
negative,-0.1154,-23.0265
negative,-0.4791,-27.3736
negative,-0.5588,-28.3579
negative,0.3951,-17.3381
negative,1.1126,-10.1540
negative,-0.4721,-27.2874
negative,-0.4591,-27.1282
negative,-0.5666,-28.4557
negative,-1.7468,-44.4287
negative,-0.1330,-23.2320
negative,0.5927,-15.2647
negative,0.1466,-20.0469
negative,-0.1123,-22.9908
negative,-0.1704,-23.6688
negative,0.6921,-14.2492
negative,2.2162,-0.9576
negative,0.3670,-17.6388
negative,0.8490,-12.6828
negative,1.7475,-4.5887
negative,-0.5708,-28.5072
negative,-0.8249,-31.7322
negative,-0.7287,-30.4966
negative,-0.7449,-97.0001
negative,-0.9913,-103.7721
negative,-0.0891,-79.9558
negative,1.5307,-43.9181
negative,-0.1254,-80.8623
negative,2.6815,-23.5637
negative,2.8660,-20.7066
negative,0.7122,-61.0491
negative,1.1062,-52.5270
negative,1.6395,-41.8065
negative,-0.3709,-87.1057
negative,0.0949,-75.4257
negative,-0.1039,-80.3232
negative,-2.5494,-151.2136
negative,-0.6817,-95.2967
negative,-0.7295,-96.5849
negative,0.2099,-72.6521
negative,2.7369,-22.6936
negative,-0.3284,-86.0117
negative,0.2081,-72.6951
negative,0.0394,-76.7814
negative,-1.2224,-110.3040
negative,-0.6237,-93.7433
negative,1.7007,-40.6378
negative,-0.2333,-83.5819
negative,-1.1997,-109.6538
negative,0.9213,-56.4626
negative,0.3304,-69.7929
negative,2.7541,-22.4257
negative,-0.9564,-102.8000
negative,-1.0342,-104.9708
negative,0.6751,-61.8770
negative,0.8221,-58.6201
negative,2.7098,-23.1182
negative,0.0972,-75.3714
negative,0.6190,-63.1383
negative,0.0724,-75.9734
negative,0.7960,-59.1941
negative,0.1083,-75.1006
